date,new_postive,new_false,new_death,total_infected,recovery,total_death,number_of_days
13-Feb,0,0.0,0,0,0,0,1
14-Feb,1,,0,1,0,0,2
15-Feb,0,,0,1,0,0,3
16-Feb,0,,0,1,0,0,4
17-Feb,0,,0,1,0,0,5
18-Feb,0,,0,1,0,0,6
19-Feb,0,,0,1,0,0,7
20-Feb,0,,0,1,0,0,8
21-Feb,0,,0,1,0,0,9
22-Feb,0,,0,1,0,0,10
23-Feb,0,,0,1,0,0,11
24-Feb,0,,0,1,0,0,12
25-Feb,0,,0,1,0,0,13
26-Feb,0,,0,1,0,0,14
27-Feb,0,,0,1,0,0,15
28-Feb,0,,0,1,1,0,16
29-Feb,0,,0,1,1,0,17
1-Mar,1,,0,2,1,0,18
2-Mar,0,,0,2,1,0,19
3-Mar,0,,0,2,1,0,20
4-Mar,0,,0,2,1,0,21
5-Mar,1,,0,3,1,0,22
6-Mar,12,,0,15,1,0,23
7-Mar,0,,0,15,1,0,24
8-Mar,14,,1,49,1,1,25
9-Mar,6,,0,55,1,1,26
10-Mar,4,,0,59,1,1,27
11-Mar,1,27.0,0,60,27,1,28
12-Mar,13,20.0,1,67,27,2,29
13-Mar,13,5.0,0,80,27,2,30
14-Mar,30,,0,110,21,2,31
15-Mar,16,34.0,0,126,26,2,32
16-Mar,40,34.0,2,166,26,4,33
17-Mar,30,34.0,2,196,26,6,34
18-Mar,14,40.0,0,210,28,6,35
19-Mar,46,42.0,1,256,28,7,36
20-Mar,29,60.0,1,285,39,8,37
21-Mar,9,73.0,2,294,41,10,38
22-Mar,33,74.0,4,327,56,14,39
23-Mar,39,96.0,5,366,68,19,40
24-Mar,36,100.0,1,402,80,20,41
25-Mar,54,113,1,456,95,21,42
26-Mar,39,130,3,495,102,24,43